id,sex,nationality,CA,AA,positive_emotions,negative_emotions,Fluency,Flexibility,Originality,flexibility_fluency,originality_fluency,AA_R,attitudes,negative_ER,emotions
1,1,1,4.428571429,3.545454545,2.5,2,12,13,35,1.083333333,2.916666667,3.454545455,3.941558442,4,3.25
2,1,1,5,3.181818182,3.5,3,15,6,21,0.4,1.4,3.818181818,4.409090909,3,3.25
3,1,2,2.833333333,4.8,3,4.666666667,22,17,27,0.772727273,1.227272727,2.2,2.516666667,1.333333333,2.166666667
4,1,2,3,3.4,2.5,3.666666667,20,14,23,0.7,1.15,3.6,3.3,2.333333333,2.416666667
5,1,1,3.428571429,3.545454545,2.5,1.666666667,10,9,6,0.9,0.6,3.454545455,3.441558442,4.333333333,3.416666667
6,1,2,3.666666667,3,3,3,16,11,15,0.6875,0.9375,4,3.833333334,3,3
7,0,1,4.428571429,3.545454545,3.5,2.333333333,8,4,5,0.5,0.625,3.454545455,3.941558442,3.666666667,3.583333333
8,0,2,4,2,3.5,1,5,5,10,1,2,5,4.5,5,4.25
9,1,2,2.166666667,4.2,2.5,3.666666667,22,12,29,0.545454545,1.318181818,2.8,2.483333334,2.333333333,2.416666667
10,1,2,3,4,3,3,15,11,12,0.733333333,0.8,3,3,3,3
11,1,2,3,2.6,2,1.666666667,6,5,11,0.833333333,1.833333333,4.4,3.7,4.333333333,3.166666667
12,0,2,1.666666667,5,2.5,2,29,17,55,0.586206897,1.896551724,2,1.833333334,4,3.25
13,1,2,2,4.6,3.5,3.333333333,24,17,31,0.708333333,1.291666667,2.4,2.2,2.666666667,3.083333333
14,1,1,2.714285714,4.363636364,1,1.333333333,19,10,22,0.526315789,1.157894737,2.636363636,2.675324675,4.666666667,2.833333333
15,0,2,4,2.8,3.5,2,21,13,37,0.619047619,1.761904762,4.2,4.1,4,3.75
16,1,1,2.428571429,4.545454545,2,3.333333333,6,3,10,0.5,1.666666667,2.454545455,2.441558442,2.666666667,2.333333333
17,1,2,3.833333333,2,3.5,1.333333333,19,15,24,0.789473684,1.263157895,5,4.416666667,4.666666667,4.083333333
18,1,2,5.83,3.4,4.5,1.67,7,8,14,1.14,2,3.6,4.715,4.33,4.415
19,0,2,3.5,3.8,3.5,2,17,12,15,0.705882353,0.882352941,3.2,3.35,4,3.75
20,0,2,1.666666667,3.4,2,2.666666667,13,10,18,0.769230769,1.384615385,3.6,2.633333334,3.333333333,2.666666667
21,1,2,1.666666667,4.6,3,3.666666667,17,15,17,0.882352941,1,2.4,2.033333334,2.333333333,2.666666667
22,1,1,3,3.818181818,3,1,13,9,26,0.692307692,2,3.181818182,3.090909091,5,4
23,1,1,2.714285714,2.454545455,3.5,2,4,4,6,1,1.5,4.545454545,3.62987013,4,3.75
24,1,2,2,4,2.5,3,16,12,8,0.75,0.5,3,2.5,3,2.75
25,1,1,3,4,2,3,10,7,12,0.7,1.2,3,3,3,2.5
26,0,1,3.714285714,3.818181818,3,2.333333333,10,9,10,0.9,1,3.181818182,3.448051948,3.666666667,3.333333333
27,1,1,3.857142857,3,2,1,14,9,8,0.642857143,0.571428571,4,3.928571429,5,3.5
28,0,1,3.142857143,4,2.5,2.333333333,8,6,9,0.75,1.125,3,3.071428572,3.666666667,3.083333333
29,1,2,2.5,2.2,3,1,7,5,5,0.714285714,0.714285714,4.8,3.65,5,4
30,0,2,4.333333333,3.2,4,2.333333333,16,10,13,0.625,0.8125,3.8,4.066666667,3.666666667,3.833333333
31,1,2,1.333333333,5.4,2.5,3,14,11,6,0.785714286,0.428571429,1.6,1.466666667,3,2.75
32,1,1,4.285714286,3.636363636,3,2,8,6,18,0.75,2.25,3.363636364,3.824675325,4,3.5
33,1,2,3.666666667,3,3,3,27,14,32,0.518518519,1.185185185,4,3.833333334,3,3
34,1,2,3,3,2.5,1.333333333,11,9,15,0.818181818,1.363636364,4,3.5,4.666666667,3.583333333
35,1,1,3.142857143,3.545454545,2,2.666666667,21,15,25,0.714285714,1.19047619,3.454545455,3.298701299,3.333333333,2.666666667
36,1,2,1.166666667,6,4,2,15,10,12,0.666666667,0.8,1,1.083333334,4,4
37,1,2,1.666666667,5.2,3,3,9,7,9,0.777777778,1,1.8,1.733333334,3,3
38,0,2,4,1.6,3,3.333333333,9,8,12,0.888888889,1.333333333,5.4,4.7,2.666666667,2.833333333
39,1,1,4.285714286,4.272727273,3,2.333333333,11,10,10,0.909090909,0.909090909,2.727272727,3.506493507,3.666666667,3.333333333
40,1,2,1.5,5.8,2,3.666666667,22,13,31,0.590909091,1.409090909,1.2,1.35,2.333333333,2.166666667
41,1,2,5.666666667,1.4,4,1.333333333,6,5,18,0.833333333,3,5.6,5.633333334,4.666666667,4.333333333
42,1,2,2.5,2.2,3,2.333333333,12,10,21,0.833333333,1.75,4.8,3.65,3.666666667,3.333333333
43,0,1,2.571428571,4.454545455,4.5,2,9,7,13,0.777777778,1.444444444,2.545454545,2.558441558,4,4.25
44,0,2,2.166666667,4.6,3,2,22,18,36,0.818181818,1.636363636,2.4,2.283333334,4,3.5
45,1,2,4.166666667,2.6,5,2.333333333,7,6,9,0.857142857,1.285714286,4.4,4.283333334,3.666666667,4.333333333
46,1,2,5,2.4,1,1,21,16,30,0.76,1.43,4.6,4.8,5,3
47,0,1,4.571428571,2.363636364,4,2,13,9,6,0.692307692,0.461538462,4.636363636,4.603896104,4,4
48,1,2,2.666666667,3.2,5,3,15,12,15,0.8,1,3.8,3.233333334,3,4
49,0,2,4.5,2.4,4,1.333333333,33,15,53,0.454545455,1.606060606,4.6,4.55,4.666666667,4.333333333
50,1,1,2.857142857,3.727272727,3,1,11,10,6,0.909090909,0.545454545,3.272727273,3.064935065,5,4
51,1,1,1.428571429,4.181818182,2,2.333333333,12,5,8,0.416666667,0.666666667,2.818181818,2.123376624,3.666666667,2.833333333
52,1,2,3.333333333,3.6,3.5,3,17,11,16,0.647058824,0.941176471,3.4,3.366666667,3,3.25
53,0,2,1.833333333,5.4,3,1,13,11,14,0.846153846,1.076923077,1.6,1.716666667,5,4
54,0,2,3.5,2.2,4,1.333333333,16,13,22,0.8125,1.375,4.8,4.15,4.666666667,4.333333333
55,1,2,2.333333333,5,3,2,21,16,21,0.761904762,1,2,2.166666667,4,3.5
56,1,2,2.833333333,3.8,3,3,26,16,36,0.615384615,1.384615385,3.2,3.016666667,3,3
57,1,2,3,4,2,2,25,14,25,0.56,1,3,3,4,3
58,1,1,2,4.545454545,2.5,3,14,5,22,0.357142857,1.571428571,2.454545455,2.227272728,3,2.75
59,0,2,4.666666667,1,3.5,1.333333333,16,9,24,0.5625,1.5,6,5.333333334,4.666666667,4.083333333
60,1,2,5.333333333,1.4,3,2.333333333,26,17,27,0.653846154,1.038461538,5.6,5.466666667,3.666666667,3.333333333
61,1,2,2.67,3,3,2,6,6,2,1,0.33,4,3.335,4,3.5
62,1,1,1.571428571,4.909090909,3.5,3.333333333,19,13,37,0.684210526,1.947368421,2.090909091,1.831168831,2.666666667,3.083333333
63,1,1,3.428571429,3.363636364,4,1.333333333,12,11,19,0.916666667,1.583333333,3.636363636,3.532467533,4.666666667,4.333333333
64,0,1,3,2.636363636,2.5,2,9,7,11,0.777777778,1.222222222,4.363636364,3.681818182,4,3.25
65,0,2,3.166666667,3.2,1.5,3.666666667,18,15,33,0.833333333,1.833333333,3.8,3.483333334,2.333333333,1.916666667
66,1,1,2.428571429,3.090909091,3,3,12,6,9,0.5,0.75,3.909090909,3.168831169,3,3
67,1,1,3,3.181818182,3.5,3,13,9,19,0.692307692,1.461538462,3.818181818,3.409090909,3,3.25
68,1,2,3.333333333,3.2,2.5,1.333333333,23,15,32,0.652173913,1.391304348,3.8,3.566666667,4.666666667,3.583333333
69,1,2,3.166666667,3.2,3,1,36,19,65,0.527777778,1.805555556,3.8,3.483333334,5,4
70,1,2,4.666666667,2.4,3,3,36,18,35,0.5,0.972222222,4.6,4.633333334,3,3
71,0,2,4.5,3.8,4.5,1.333333333,16,10,21,0.625,1.3125,3.2,3.85,4.666666667,4.583333333
72,1,2,2.666666667,3.4,3,1.666666667,10,7,11,0.7,1.1,3.6,3.133333334,4.333333333,3.666666667
73,1,2,2.333333333,3,3.5,1.666666667,18,13,16,0.722222222,0.888888889,4,3.166666667,4.333333333,3.916666667
74,1,2,1.166666667,4.6,5,2.333333333,19,11,25,0.578947368,1.315789474,2.4,1.783333334,3.666666667,4.333333333
75,1,1,3,4.545454545,2,2.666666667,3,3,2,1,0.666666667,2.454545455,2.727272728,3.333333333,2.666666667
76,1,2,5,1.8,3.5,1,23,13,41,0.565217391,1.782608696,5.2,5.1,5,4.25
77,1,1,3.285714286,2.545454545,2.5,2.666666667,13,12,16,0.923076923,1.230769231,4.454545455,3.870129871,3.333333333,2.916666667
78,1,2,1.833333333,5.8,2,3,18,9,25,0.5,1.388888889,1.2,1.516666667,3,2.5
79,1,1,3,3.363636364,2.5,2.666666667,16,12,5,0.75,0.3125,3.636363636,3.318181818,3.333333333,2.916666667
80,0,2,3.333333333,3.4,3,1.333333333,15,11,20,0.733333333,1.333333333,3.6,3.466666667,4.666666667,3.833333333
81,1,2,2.833333333,4.6,4.5,1,36,20,49,0.555555556,1.361111111,2.4,2.616666667,5,4.75
82,1,1,2.428571429,3.727272727,3.5,3,12,11,13,0.916666667,1.083333333,3.272727273,2.850649351,3,3.25
83,1,2,1.166666667,4.6,2.5,3.666666667,21,12,34,0.571428571,1.619047619,2.4,1.783333334,2.333333333,2.416666667
84,1,2,2,4.4,2.5,3,8,5,12,0.625,1.5,2.6,2.3,3,2.75
85,1,1,2.714285714,4.727272727,1.5,3,6,5,6,0.833333333,1,2.272727273,2.493506494,3,2.25
86,0,2,4.5,1.6,4.5,1.333333333,12,7,35,0.583333333,2.916666667,5.4,4.95,4.666666667,4.583333333
87,1,1,3.142857143,4.272727273,2,2.333333333,11,10,18,0.909090909,1.636363636,2.727272727,2.935064935,3.666666667,2.833333333
88,0,1,4,3.090909091,3,3,6,3,3,0.5,0.5,3.909090909,3.954545455,3,3
89,1,1,1.714285714,4.727272727,2,3,16,9,20,0.5625,1.25,2.272727273,1.993506494,3,2.5
90,0,1,3.571428571,3.090909091,2,2.666666667,7,6,8,0.857142857,1.142857143,3.909090909,3.74025974,3.333333333,2.666666667
91,0,1,4.285714286,3.818181818,3.5,2.333333333,6,4,4,0.666666667,0.666666667,3.181818182,3.733766234,3.666666667,3.583333333
92,1,1,3.714285714,2.909090909,2,1.333333333,17,9,13,0.529411765,0.764705882,4.090909091,3.902597403,4.666666667,3.333333333
93,0,2,4.666666667,3.6,2,1.666666667,14,11,16,0.785714286,1.142857143,3.4,4.033333334,4.333333333,3.166666667
94,1,1,3,3.545454545,1,3,12,9,8,0.75,0.666666667,3.454545455,3.227272728,3,2
95,0,2,4,2.6,4,1.666666667,21,14,26,0.666666667,1.238095238,4.4,4.2,4.333333333,4.166666667
96,1,1,3,3,2.5,1,19,13,31,0.684210526,1.631578947,4,3.5,5,3.75
97,1,2,3,4.4,3,1.333333333,8,5,6,0.625,0.75,2.6,2.8,4.666666667,3.833333333
98,0,2,3,5,2,3.333333333,14,11,12,0.785714286,0.857142857,2,2.5,2.666666667,2.333333333
99,0,2,3,3,2.5,3.333333333,17,14,25,0.823529412,1.470588235,4,3.5,2.666666667,2.583333333
100,1,1,2.428571429,3.818181818,2.5,2.333333333,15,3,12,0.2,0.8,3.181818182,2.805194806,3.666666667,3.083333333
101,0,2,3.666666667,4.2,4.5,1,18,10,41,0.555555556,2.277777778,2.8,3.233333334,5,4.75
102,1,2,4.666666667,2.6,4,2.333333333,17,11,17,0.647058824,1,4.4,4.533333334,3.666666667,3.833333333
103,1,1,2.428571429,3.636363636,3,3,13,9,14,0.692307692,1.076923077,3.363636364,2.896103897,3,3
104,1,1,2,5.272727273,1.5,5,9,8,4,0.888888889,0.444444444,1.727272727,1.863636364,1,1.25
105,1,2,5.166666667,2.6,4.5,3.333333333,25,16,35,0.64,1.4,4.4,4.783333334,2.666666667,3.583333333
106,1,2,4.5,1.4,4,1,26,13,27,0.5,1.038461538,5.6,5.05,5,4.5
